symbol,name,market,price,market_cap,listed_shares,per,pbr,eps,bps,volume,trading_value
332370,아이디피,KOSDAQ,5160.0,685.0,13273726.0,6.65,0.89,776.0,5785.0,16845.0,87203050.0
332570,피에스일렉트로닉스,KOSDAQ,12120.0,5729.0,47265017.0,34.53,4.56,351.0,2656.0,13852046.0,172143336205.0
333050,모코엠시스,KOSDAQ,1393.0,343.0,24613326.0,14.36,1.47,97.0,949.0,0.0,0.0
333430,일승,KOSDAQ,5590.0,1718.0,30726747.0,23.0,3.74,243.0,1494.0,327291.0,1846470360.0
333620,엔시스,KOSDAQ,7150.0,755.0,10556344.0,-11.17,1.44,-640.0,4968.0,123503.0,876759640.0
334970,프레스티지바이오로직스,KOSDAQ,2065.0,1606.0,77752637.0,-5.54,1.19,-373.0,1739.0,154578.0,316109317.0
335810,프리시젼바이오,KOSDAQ,1985.0,436.0,21949506.0,-2.5,1.09,-793.0,1825.0,37103.0,74401609.0
335870,윙스풋,KOSDAQ,1831.0,307.0,16750473.0,25.43,0.98,72.0,1867.0,22249.0,41290450.0
336060,웨이버스,KOSDAQ,914.0,440.0,48155200.0,16.04,1.03,57.0,890.0,492998.0,457769247.0
336570,원텍,KOSDAQ,8300.0,7435.0,89580646.0,21.12,4.71,393.0,1764.0,2167731.0,17848923965.0
336680,탑런토탈솔루션,KOSDAQ,3670.0,1437.0,39145558.0,21.72,0.79,169.0,4656.0,41156.0,152886052.0
337930,젝시믹스,KOSDAQ,3970.0,1178.0,29676475.0,9.97,1.01,398.0,3915.0,222271.0,887244470.0
338220,뷰노,KOSDAQ,11860.0,1661.0,14001823.0,-28.72,4.6,-413.0,2579.0,153064.0,1833235700.0
338840,와이바이오로직스,KOSDAQ,20150.0,3096.0,15366681.0,-46.64,16.4,-432.0,1229.0,146703.0,2930510440.0
339950,아이비김영,KOSDAQ,2590.0,1164.0,44946655.0,5.62,1.52,461.0,1702.0,211212.0,547687102.0
340360,다보링크,KOSDAQ,1402.0,730.0,52062772.0,-12.41,4.72,-113.0,297.0,941523.0,1274924481.0
340440,세림비앤지,KOSDAQ,1818.0,516.0,28378364.0,22.17,1.52,82.0,1198.0,5600773.0,10588695592.0
340450,지씨지놈,KOSDAQ,6890.0,1630.0,23650793.0,-107.66,4.07,-64.0,1692.0,323389.0,2247914000.0
340570,티앤엘,KOSDAQ,55000.0,4470.0,8128000.0,11.74,2.19,4684.0,25091.0,41122.0,2255420850.0
340810,시선에이아이,KOSDAQ,3000.0,409.0,13644976.0,-2.35,2.66,-1274.0,1126.0,203635.0,619955828.0
340930,유일에너테크,KOSDAQ,806.0,555.0,68875785.0,-1.74,1.1,-464.0,730.0,0.0,0.0
342870,오아,KOSDAQ,6520.0,355.0,5450197.0,-10.76,0.77,-606.0,8487.0,6878.0,44954740.0
344860,이노진,KOSDAQ,1449.0,174.0,12030000.0,0.0,0.0,0.0,0.0,34104.0,49531600.0
347000,센코,KOSDAQ,2300.0,870.0,37810846.0,16.31,1.48,141.0,1553.0,487284.0,1125066842.0
347700,스피어,KOSDAQ,43150.0,21614.0,50089248.0,8630.0,29.08,5.0,1484.0,2008630.0,90635665975.0
347740,피엔케이피부임상연구센타,KOSDAQ,2360.0,708.0,30010576.0,15.13,0.85,156.0,2792.0,167270.0,394864285.0
347770,핌스,KOSDAQ,1932.0,442.0,22857042.0,-5.37,0.95,-360.0,2043.0,351704.0,685800477.0
347850,디앤디파마텍,KOSDAQ,71000.0,31101.0,43804147.0,-129.8,38.88,-547.0,1826.0,519955.0,37175669500.0
347860,알체라,KOSDAQ,2325.0,960.0,41300953.0,-33.21,4.02,-70.0,578.0,622217.0,1420310844.0
347890,엠투아이코퍼레이션,KOSDAQ,5700.0,967.0,16963204.0,56.44,1.25,101.0,4561.0,50599.0,288477420.0
348030,모비릭스,KOSDAQ,2205.0,212.0,9603800.0,-1.78,0.36,-1241.0,6075.0,55709.0,125304405.0
348080,주식회사 큐라티스,KOSDAQ,732.0,845.0,115449781.0,-1.24,2.07,-589.0,353.0,779024.0,556729435.0
348150,고바이오랩,KOSDAQ,4720.0,917.0,19418889.0,-14.61,2.86,-323.0,1653.0,116974.0,549187789.0
348210,넥스틴,KOSDAQ,69300.0,7261.0,10477005.0,-294.89,4.71,-235.0,14724.0,153819.0,10778110700.0
348340,뉴로메카,KOSDAQ,75700.0,9358.0,12362151.0,-38.7,62.51,-1956.0,1211.0,3772792.0,288329583350.0
348350,위드텍,KOSDAQ,10950.0,1093.0,9978600.0,17.3,0.85,633.0,12943.0,102675.0,1140652695.0
348370,엔켐,KOSDAQ,39250.0,8600.0,21910993.0,-12.45,1.82,-3152.0,21543.0,351873.0,13973761425.0
351320,넥사다이내믹스,KOSDAQ,1535.0,456.0,29698642.0,-3.13,2.15,-491.0,715.0,404169.0,567439536.0
351330,이삭엔지니어링,KOSDAQ,7930.0,657.0,8288520.0,-7.62,1.91,-1040.0,4151.0,160315.0,1314854070.0
351870,차이커뮤니케이션,KOSDAQ,4010.0,448.0,11160642.0,37.13,0.83,108.0,4809.0,6437.0,25643929.0
352090,스톰테크,KOSDAQ,3965.0,1066.0,26872998.0,10.43,1.14,380.0,3491.0,475637.0,1925527003.0
352480,씨앤씨인터내셔널,KOSDAQ,25000.0,3407.0,13629901.0,18.84,0.96,1327.0,26036.0,51400.0,1306804125.0
352700,씨앤투스,KOSDAQ,1945.0,511.0,26276899.0,-6.59,0.32,-295.0,6095.0,133680.0,254381986.0
352770,셀레스트라,KOSDAQ,5250.0,136.0,2592407.0,-1.16,-1.82,-4541.0,-2890.0,0.0,0.0
352910,오비고,KOSDAQ,5820.0,736.0,12637802.0,-38.04,2.17,-153.0,2676.0,174088.0,1036728460.0
352940,인바이오,KOSDAQ,2245.0,244.0,10867730.0,38.05,0.59,59.0,3807.0,27365.0,60948570.0
353190,휴럼,KOSDAQ,2985.0,235.0,7875684.0,20.31,0.55,147.0,5419.0,45199.0,135645029.0
353590,오토앤,KOSDAQ,2940.0,379.0,12875570.0,-7.3,2.04,-403.0,1444.0,45901.0,136080785.0
353810,이지바이오,KOSDAQ,7220.0,2389.0,33081920.0,8.66,2.23,834.0,3240.0,252965.0,1815027315.0
354200,엔젠바이오,KOSDAQ,1235.0,331.0,26809750.0,-5.02,1.35,-246.0,917.0,1043682.0,1277798395.0
354320,알멕,KOSDAQ,78800.0,5036.0,6391381.0,-384.39,3.35,-205.0,23535.0,261550.0,20474562600.0
355150,코스텍시스,KOSDAQ,56500.0,4406.0,7797350.0,-243.53,17.24,-232.0,3277.0,410552.0,22169764100.0
355390,크라우드웍스,KOSDAQ,3150.0,491.0,15577079.0,-1.74,2.49,-1809.0,1265.0,188969.0,610568950.0
355690,에이텀,KOSDAQ,5270.0,285.0,5404980.0,-4.17,12.7,-1263.0,415.0,163537.0,864075270.0
356680,엑스게이트,KOSDAQ,17270.0,4929.0,28543492.0,123.36,11.09,140.0,1557.0,7899881.0,133703807870.0
356860,티엘비,KOSDAQ,96400.0,9479.0,9832630.0,49.77,7.43,1937.0,12972.0,297570.0,28808277700.0
356890,싸이버원,KOSDAQ,3560.0,426.0,11953825.0,-35.25,1.07,-101.0,3342.0,162264.0,579604270.0
357230,에이치피오,KOSDAQ,2710.0,1119.0,41293476.0,13.48,0.74,201.0,3681.0,4618555.0,13768109878.0
357550,석경에이티,KOSDAQ,55400.0,3022.0,5455000.0,79.6,6.83,696.0,8109.0,11796.0,654570800.0
357580,주식회사 아모센스,KOSDAQ,17690.0,2073.0,11717567.0,402.05,4.62,44.0,3833.0,356483.0,6357069760.0
357780,솔브레인,KOSDAQ,426500.0,33176.0,7778566.0,41.96,3.09,10164.0,137853.0,135566.0,59160294500.0
357880,스카이월드와이드,KOSDAQ,4000.0,2075.0,51868249.0,-9.43,14.93,-424.0,268.0,4564221.0,18220235795.0
358570,지아이이노베이션,KOSDAQ,14380.0,9237.0,64237450.0,-12.92,26.48,-1113.0,543.0,628811.0,8904733240.0
359090,씨엔알리서치,KOSDAQ,693.0,398.0,57470717.0,15.4,0.81,45.0,860.0,164591.0,113246036.0
360070,탑머티리얼,KOSDAQ,16790.0,1374.0,8186243.0,0.0,0.0,0.0,0.0,53232.0,899410285.0
360350,코셈,KOSDAQ,12300.0,705.0,5727970.0,-107.89,3.48,-114.0,3533.0,109097.0,1405272235.0
361390,제노코,KOSDAQ,27050.0,2634.0,9736381.0,0.0,0.0,0.0,0.0,217129.0,6002364500.0
361570,알비더블유,KOSDAQ,1765.0,507.0,28743291.0,-12.26,0.84,-144.0,2112.0,87845.0,157016058.0
361670,삼영에스앤씨,KOSDAQ,3085.0,175.0,5667658.0,-15.5,0.91,-199.0,3402.0,22809.0,70264045.0
362320,청담글로벌,KOSDAQ,4735.0,1002.0,21151290.0,53.2,1.11,89.0,4268.0,81477.0,388052840.0
362990,드림인사이트,KOSDAQ,1545.0,260.0,16800574.0,-64.38,0.76,-24.0,2021.0,39935.0,61954220.0
363250,진시스템,KOSDAQ,4885.0,416.0,8508382.0,-2.88,4.24,-1699.0,1151.0,31114.0,152215545.0
363260,모비데이즈,KOSDAQ,1388.0,446.0,32163769.0,14.77,1.11,94.0,1248.0,270302.0,381495407.0
364950,에이아이코리아,KOSDAQ,6350.0,527.0,8296445.0,-66.15,0.92,-96.0,6879.0,89303.0,573651535.0
365270,큐라클,KOSDAQ,15130.0,3317.0,21924566.0,0.0,0.0,0.0,0.0,623822.0,9823914920.0
365330,에스와이스틸텍,KOSDAQ,3345.0,1678.0,50171000.0,-65.59,1.75,-51.0,1912.0,870991.0,2983765118.0
365340,성일하이텍,KOSDAQ,70800.0,8689.0,12272701.0,-11.13,6.82,-6364.0,10382.0,99735.0,7098524400.0
365590,하이딥,KOSDAQ,1826.0,565.0,30956622.0,0.0,0.0,0.0,0.0,80183.0,146446784.0
365900,브이씨,KOSDAQ,3045.0,223.0,7310300.0,-7.43,0.6,-410.0,5105.0,15161.0,45829961.0
366030,공구우먼,KOSDAQ,6420.0,1454.0,22653850.0,19.51,1.76,329.0,3656.0,401329.0,2573725095.0
367000,플래티어,KOSDAQ,3855.0,323.0,8388207.0,-7.14,0.96,-540.0,4005.0,7217.0,27998129.0
368600,아이씨에이치,KOSDAQ,1025.0,262.0,25538346.0,-0.82,0.74,-1254.0,1381.0,198771.0,206058744.0
368770,파이버프로,KOSDAQ,22800.0,7491.0,32854225.0,80.57,16.31,283.0,1398.0,972533.0,22934782725.0
368970,오에스피,KOSDAQ,1925.0,176.0,9135666.0,-5.47,0.55,-352.0,3469.0,0.0,0.0
370090,퓨런티어,KOSDAQ,14400.0,1232.0,8556830.0,1800.0,2.59,8.0,5550.0,258655.0,3803614230.0
371950,풍원정밀,KOSDAQ,9710.0,2201.0,22662548.0,-8.93,17.92,-1087.0,542.0,205211.0,2051551575.0
372170,윤성에프앤씨,KOSDAQ,30500.0,2434.0,7979048.0,-12.7,1.37,-2401.0,22214.0,57545.0,1769983725.0
372320,큐로셀,KOSDAQ,42950.0,6524.0,15188882.0,-13.29,123.42,-3232.0,348.0,214395.0,9199860625.0
372800,아이티아이즈,KOSDAQ,3800.0,267.0,7037189.0,-2.41,2.52,-1575.0,1507.0,40420.0,151216160.0
373110,엑셀세라퓨틱스,KOSDAQ,1504.0,260.0,17294394.0,-1.87,3.64,-805.0,413.0,148769.0,220668686.0
373160,데이원컴퍼니,KOSDAQ,4500.0,621.0,13807469.0,12.97,1.37,347.0,3285.0,27887.0,126543110.0
373170,엠아이큐브솔루션,KOSDAQ,2770.0,419.0,15113790.0,0.0,0.0,0.0,0.0,87215.0,243777530.0
373200,엑스플러스,KOSDAQ,643.0,723.0,112480583.0,-30.62,3.44,-21.0,187.0,0.0,0.0
376180,피코그램,KOSDAQ,2480.0,460.0,18561038.0,0.0,0.0,0.0,0.0,229409.0,576061172.0
376270,에이치이엠파마,KOSDAQ,76700.0,5512.0,7186187.0,-22.67,109.89,-3384.0,698.0,90998.0,6980504100.0
376290,씨유테크,KOSDAQ,2755.0,486.0,17657500.0,35.78,0.43,77.0,6479.0,33703.0,91279570.0
376300,디어유,KOSDAQ,27900.0,6623.0,23738406.0,35.54,3.16,785.0,8842.0,153810.0,4333955800.0
376900,로킷헬스케어,KOSDAQ,70500.0,11096.0,15738739.0,-359.69,95.27,-196.0,740.0,317609.0,22750940790.0
376930,노을,KOSDAQ,1140.0,585.0,51291323.0,-2.31,2.28,-493.0,501.0,529434.0,607510677.0
376980,원티드랩,KOSDAQ,3775.0,369.0,9766394.0,28.82,0.88,131.0,4291.0,113640.0,425261715.0
377030,비트맥스,KOSDAQ,2960.0,317.0,10694360.0,-0.28,2.92,-10522.0,1012.0,136888.0,407273434.0
377220,프롬바이오,KOSDAQ,1122.0,318.0,28310000.0,-1.41,1.13,-793.0,990.0,164746.0,183097438.0
377330,이지트로닉스,KOSDAQ,3535.0,288.0,8139954.0,-2.32,0.73,-1524.0,4829.0,28071.0,99025552.0
377450,리파인,KOSDAQ,11000.0,1906.0,17330000.0,9.24,0.95,1190.0,11535.0,52347.0,581963230.0
377460,위니아에이드,KOSDAQ,4080.0,2532.0,62055687.0,-0.14,0.33,-29746.0,12346.0,0.0,0.0
377480,마음에이아이,KOSDAQ,16170.0,1150.0,7110275.0,-14.75,4.46,-1096.0,3622.0,280429.0,4505734990.0
378340,필에너지,KOSDAQ,17750.0,3839.0,21625382.0,-24.79,3.01,-716.0,5893.0,290897.0,5284103810.0
378800,샤페론,KOSDAQ,1680.0,777.0,46243031.0,-3.87,3.14,-434.0,535.0,878839.0,1472040177.0
380540,옵티코어,KOSDAQ,4225.0,2067.0,48913167.0,-8.2,8.95,-515.0,472.0,0.0,0.0
380550,뉴로핏,KOSDAQ,18100.0,2189.0,12091835.0,-8.37,10.83,-2162.0,1672.0,211327.0,3899886690.0
381620,제닉스로보틱스,KOSDAQ,12510.0,1641.0,13117920.0,-22.42,3.35,-558.0,3730.0,1893422.0,24709151705.0
382150,온코크로스,KOSDAQ,6980.0,851.0,12195957.0,-9.34,6.28,-747.0,1112.0,134236.0,950131070.0
382480,지아이텍,KOSDAQ,2565.0,1010.0,39357140.0,111.52,1.19,23.0,2160.0,447837.0,1177628288.0
382800,지앤비에스 에코,KOSDAQ,9010.0,2868.0,31831041.0,45.28,2.43,199.0,3701.0,3037120.0,26570575260.0
382840,원준,KOSDAQ,8950.0,1367.0,15271581.0,-10.39,1.28,-861.0,6969.0,144366.0,1295061925.0
382900,범한퓨얼셀,KOSDAQ,32650.0,2860.0,8761000.0,179.4,1.74,182.0,18795.0,185456.0,6152872975.0
383310,에코프로에이치엔,KOSDAQ,28500.0,5978.0,20974932.0,45.24,1.96,630.0,14535.0,369948.0,10630012775.0
383930,디티앤씨알오,KOSDAQ,3000.0,384.0,12784128.0,-19.11,1.34,-157.0,2245.0,208597.0,630132348.0
384470,코어라인소프트,KOSDAQ,3350.0,601.0,17946692.0,-3.76,3.39,-892.0,989.0,271551.0,910428726.0
387570,파인메딕스,KOSDAQ,7340.0,413.0,5625900.0,-21.98,2.1,-334.0,3499.0,28965.0,209712210.0
388050,지투파워,KOSDAQ,13940.0,2608.0,18709437.0,46.94,6.19,297.0,2252.0,1383254.0,19785510130.0
388210,씨엠티엑스,KOSDAQ,124400.0,11899.0,9564938.0,-33.9,6.48,-3670.0,19207.0,156115.0,19714947750.0
388610,지에프씨생명과학,KOSDAQ,8860.0,470.0,5303709.0,-6.25,3.51,-1417.0,2521.0,42181.0,381352500.0
388720,유일로보틱스,KOSDAQ,98700.0,11628.0,11781345.0,-116.67,11.9,-846.0,8297.0,176657.0,18157929100.0
388790,라이콤,KOSDAQ,5400.0,1653.0,30614160.0,0.0,0.0,0.0,0.0,1247872.0,6860132215.0
388870,파로스아이바이오,KOSDAQ,7640.0,989.0,12945932.0,-9.19,7.1,-831.0,1076.0,118959.0,919011840.0
389020,자람테크놀로지,KOSDAQ,50100.0,3339.0,6663938.0,156.56,7.3,320.0,6860.0,211926.0,10960010525.0
389030,지니너스,KOSDAQ,4175.0,1400.0,33525445.0,-8.01,15.29,-521.0,273.0,404119.0,1685814697.0
389140,포바이포,KOSDAQ,7900.0,1127.0,14269735.0,-9.51,2.82,-831.0,2799.0,302785.0,2407394670.0
389260,대명에너지,KOSDAQ,20550.0,3682.0,17916325.0,25.46,2.24,807.0,9190.0,108998.0,2278834600.0
389470,인벤티지랩,KOSDAQ,57600.0,7648.0,13277315.0,-75.39,11.16,-764.0,5163.0,401926.0,23173518000.0
389500,에스비비테크,KOSDAQ,103300.0,6875.0,6655447.0,0.0,0.0,0.0,0.0,1573386.0,157213836750.0
389650,넥스트바이오메디컬,KOSDAQ,54700.0,4488.0,8203886.0,141.34,9.79,387.0,5588.0,72229.0,3993727450.0
389680,유디엠텍,KOSDAQ,3565.0,297.0,8318493.0,-27.42,10.97,-130.0,325.0,285402.0,984962960.0
391710,코닉오토메이션,KOSDAQ,2160.0,921.0,42620470.0,86.4,3.48,25.0,621.0,417095.0,939045340.0
393210,토마토시스템,KOSDAQ,3930.0,614.0,15614544.0,-30.7,2.34,-128.0,1683.0,103823.0,406639389.0
393890,더블유씨피,KOSDAQ,17880.0,6051.0,33843144.0,-3.73,0.68,-4789.0,26430.0,2200528.0,37486269735.0
393970,대진첨단소재,KOSDAQ,2825.0,504.0,17850820.0,-1.07,0.8,-2648.0,3532.0,0.0,0.0
394280,오픈엣지테크놀로지,KOSDAQ,18500.0,4874.0,26346530.0,-15.31,27.09,-1208.0,683.0,475217.0,8853391820.0
394420,리센스메디컬,KOSDAQ,29400.0,3190.0,10850298.0,-14.29,39.62,-2058.0,742.0,572435.0,16540818350.0
394800,쓰리빌리언,KOSDAQ,11340.0,3602.0,31761476.0,-66.32,15.26,-171.0,743.0,291203.0,3292133015.0
396270,넥스트칩,KOSDAQ,6690.0,2200.0,32887431.0,-7.82,18.38,-856.0,364.0,2583643.0,18032449645.0
396300,세아메카닉스,KOSDAQ,6050.0,1603.0,26489500.0,63.02,2.2,96.0,2745.0,2276942.0,13725601905.0
396470,워트 주식회사,KOSDAQ,9000.0,1451.0,16120000.0,40.72,2.2,221.0,4097.0,1135226.0,10620504410.0
397030,에이프릴바이오,KOSDAQ,73300.0,17162.0,23413826.0,81.54,18.07,899.0,4056.0,833157.0,59898742300.0
397810,애드포러스,KOSDAQ,6000.0,310.0,5160770.0,-14.93,0.68,-402.0,8769.0,39650.0,233184940.0
398120,에스지헬스케어,KOSDAQ,3345.0,395.0,11818511.0,40.3,1.54,83.0,2179.0,151749.0,518723036.0
399720,가온칩스,KOSDAQ,64400.0,7624.0,11838844.0,-51.98,13.66,-1239.0,4714.0,230875.0,15196374700.0
402030,코난테크놀로지,KOSDAQ,18780.0,2351.0,12517488.0,-16.12,11.21,-1165.0,1676.0,42257.0,798044835.0
402490,그린리소스,KOSDAQ,18880.0,3152.0,16693064.0,30.5,4.47,619.0,4219.0,1467285.0,28333928205.0
403490,농업회사법인 우듬지팜,KOSDAQ,1049.0,482.0,45932464.0,-11.66,1.29,-90.0,815.0,352653.0,371651658.0
403850,더핑크퐁컴퍼니,KOSDAQ,15180.0,2178.0,14351010.0,10.56,1.18,1437.0,12838.0,51908.0,793612800.0
403870,에이치피에스피,KOSDAQ,51300.0,42220.0,82300000.0,0.0,0.0,0.0,0.0,3527837.0,190756757950.0
405000,플라즈맵,KOSDAQ,7160.0,275.0,3838444.0,-3.74,4.8,-1913.0,1491.0,11286.0,80289350.0
405100,큐알티,KOSDAQ,19220.0,2362.0,12289301.0,81.79,2.52,235.0,7641.0,176843.0,3441275875.0
405920,나라셀라,KOSDAQ,2510.0,323.0,12878076.0,358.57,0.5,7.0,5059.0,26541.0,65256087.0
406820,뷰티스킨,KOSDAQ,4000.0,565.0,14136157.0,-32.79,1.74,-122.0,2297.0,10347915.0,42136245238.0
407400,꿈비,KOSDAQ,3850.0,563.0,14634534.0,-6.22,1.16,-619.0,3316.0,156667.0,606252479.0
408470,한패스,KOSDAQ,13010.0,1375.0,10572000.0,18.38,2.92,708.0,4459.0,222947.0,2905737820.0
408900,스튜디오미르,KOSDAQ,2490.0,816.0,32752929.0,-56.59,2.13,-44.0,1167.0,317035.0,785776845.0
408920,메쎄이상,KOSDAQ,3435.0,1485.0,43232455.0,9.57,1.83,359.0,1878.0,156224.0,554439680.0
411080,샌즈랩,KOSDAQ,7400.0,1130.0,15267638.0,-205.56,2.09,-36.0,3538.0,254873.0,1949769400.0
412350,레이저쎌,KOSDAQ,7880.0,1138.0,14435282.0,-4.93,5.37,-1598.0,1467.0,1526409.0,11648268990.0
412540,제일엠앤에스,KOSDAQ,3935.0,811.0,20600665.0,-5.16,-7.08,-762.0,-556.0,0.0,0.0
413390,엠오티,KOSDAQ,8370.0,969.0,11580180.0,27.9,1.61,300.0,5203.0,127941.0,1096475855.0
413630,씨피시스템,KOSDAQ,3540.0,1290.0,36436626.0,66.79,2.96,53.0,1194.0,265869.0,951675936.0
413640,비아이매트릭스,KOSDAQ,7890.0,569.0,7206940.0,23.77,1.76,332.0,4493.0,43585.0,343220800.0
415380,스튜디오삼익,KOSDAQ,2130.0,244.0,11442975.0,7.27,0.7,293.0,3037.0,84398.0,180225865.0
416180,신성에스티,KOSDAQ,33850.0,3060.0,9039778.0,554.92,2.89,61.0,11704.0,93521.0,3220847500.0
417010,나노팀,KOSDAQ,10860.0,2191.0,20172728.0,217.2,4.48,50.0,2423.0,496773.0,5523576810.0
417180,핑거스토리,KOSDAQ,1579.0,277.0,17548623.0,7.74,0.89,204.0,1774.0,0.0,0.0
417200,엘에스머트리얼즈,KOSDAQ,24550.0,16609.0,67652659.0,4091.67,8.97,6.0,2736.0,3039722.0,74807807225.0
417500,제이아이테크,KOSDAQ,4885.0,1602.0,32784744.0,23.71,2.03,206.0,2405.0,1134757.0,5761394231.0
417790,트루엔,KOSDAQ,7530.0,788.0,10468391.0,0.0,0.0,0.0,0.0,39554.0,297068160.0
417840,저스템,KOSDAQ,13100.0,2969.0,22663931.0,80.86,5.31,162.0,2465.0,1144923.0,15123732920.0
417860,오브젠,KOSDAQ,8920.0,419.0,4696906.0,-12.56,3.9,-710.0,2290.0,36357.0,328508490.0
417970,모델솔루션,KOSDAQ,20850.0,1334.0,6396700.0,19.52,1.84,1068.0,11302.0,519359.0,10766429760.0
418250,시큐레터,KOSDAQ,6550.0,476.0,7271605.0,-4.82,6.6,-1360.0,993.0,0.0,0.0
418420,라온텍,KOSDAQ,9440.0,2898.0,30700933.0,-43.7,17.23,-216.0,548.0,3431657.0,32503093875.0
418470,케이티밀리의서재,KOSDAQ,12390.0,1061.0,8565789.0,0.0,0.0,0.0,0.0,65822.0,810487120.0
418550,제이오,KOSDAQ,10620.0,3400.0,32017673.0,-45.58,1.86,-233.0,5709.0,425802.0,4571264150.0
418620,이에이트,KOSDAQ,1270.0,252.0,19850477.0,-1.65,1.73,-770.0,735.0,279779.0,364469618.0
419050,삼기에너지솔루션즈,KOSDAQ,1728.0,988.0,57196240.0,-11.08,1.54,-156.0,1122.0,665489.0,1151737880.0
419080,엔젯,KOSDAQ,5200.0,556.0,10685137.0,-7.62,1.51,-682.0,3449.0,226094.0,1203635410.0
419120,산돌,KOSDAQ,3780.0,556.0,14718362.0,15.95,0.94,237.0,4008.0,60693.0,228954791.0
419530,에스에이엠지엔터테인먼트,KOSDAQ,36350.0,3646.0,10029487.0,11.0,4.12,3306.0,8830.0,87528.0,3125259725.0
419540,비스토스,KOSDAQ,877.0,202.0,22992511.0,23.7,1.03,37.0,851.0,0.0,0.0
420570,제이투케이바이오,KOSDAQ,8000.0,468.0,5847483.0,17.43,1.39,459.0,5775.0,18613.0,150237710.0
420770,기가비스,KOSDAQ,114800.0,14552.0,12675758.0,94.18,6.9,1219.0,16646.0,267967.0,30270972600.0
424760,벨로크,KOSDAQ,1887.0,373.0,19778317.0,-30.93,1.5,-61.0,1256.0,0.0,0.0
424870,이뮨온시아,KOSDAQ,5720.0,4254.0,74363829.0,0.0,0.0,0.0,0.0,332092.0,1924285090.0
424960,스마트레이더시스템,KOSDAQ,6910.0,1139.0,16485110.0,-36.76,5.96,-188.0,1160.0,389547.0,2749884670.0
424980,마이크로투나노,KOSDAQ,12840.0,760.0,5918890.0,-9.67,2.51,-1328.0,5115.0,48739.0,626337535.0
425040,티이엠씨,KOSDAQ,23100.0,4927.0,21329082.0,30.88,2.45,748.0,9438.0,2200789.0,49575011650.0
425420,티에프이,KOSDAQ,60600.0,7482.0,12347181.0,38.5,6.44,1574.0,9411.0,276816.0,16942217800.0
429270,시지트로닉스,KOSDAQ,9290.0,599.0,6449231.0,-7.36,1.78,-1263.0,5221.0,816519.0,7849520400.0
430690,한싹,KOSDAQ,4585.0,500.0,10895327.0,-18.71,1.53,-245.0,3001.0,196862.0,915125483.0
431190,케이쓰리아이,KOSDAQ,4160.0,311.0,7486442.0,-8.08,0.92,-515.0,4544.0,53514.0,226901515.0
432430,와이랩,KOSDAQ,3180.0,525.0,16508320.0,-7.78,1.9,-409.0,1674.0,37809.0,119706725.0
432470,케이엔에스,KOSDAQ,13300.0,1167.0,8771556.0,-104.72,2.07,-127.0,6412.0,257038.0,3599193425.0
432720,퀄리타스반도체,KOSDAQ,22850.0,3235.0,14156612.0,0.0,0.0,0.0,0.0,1474265.0,33386428225.0
432980,엠에프씨,KOSDAQ,3485.0,299.0,8591742.0,-25.25,0.98,-138.0,3554.0,25185.0,86486652.0
434480,모니터랩,KOSDAQ,4400.0,542.0,12310300.0,84.62,1.43,52.0,3084.0,433663.0,1874994695.0
435570,에르코스 농업회사법인,KOSDAQ,9570.0,729.0,7616983.0,-11.41,1.34,-839.0,7124.0,48279.0,464223870.0
437730,삼현,KOSDAQ,53400.0,16932.0,31707567.0,162.8,12.81,328.0,4168.0,612159.0,33638291900.0
438700,버넥트,KOSDAQ,3010.0,335.0,11144890.0,-6.66,1.11,-452.0,2706.0,48067.0,145100192.0
439090,마녀공장,KOSDAQ,17390.0,2851.0,16393260.0,31.22,2.32,557.0,7488.0,1106004.0,19069538065.0
439580,블루엠텍,KOSDAQ,2915.0,987.0,33846547.0,-21.75,2.2,-134.0,1325.0,283124.0,831533216.0
440110,파두,KOSDAQ,94800.0,47492.0,50096827.0,-61.96,242.46,-1530.0,391.0,1976224.0,190061684000.0
440290,에이치비인베스트먼트,KOSDAQ,2035.0,560.0,27506430.0,0.0,0.0,0.0,0.0,286546.0,600332815.0
440320,주식회사 오픈놀,KOSDAQ,4295.0,422.0,9830000.0,-6.48,1.22,-663.0,3524.0,404619.0,1701158176.0
441270,파인엠텍,KOSDAQ,10090.0,4207.0,41693672.0,-25.67,2.26,-393.0,4459.0,464818.0,4710990595.0
443250,레뷰코퍼레이션,KOSDAQ,7170.0,799.0,11137760.0,15.03,1.65,477.0,4356.0,47299.0,333393025.0
443670,에스피소프트,KOSDAQ,5330.0,1319.0,24741392.0,34.39,1.92,155.0,2772.0,301158.0,1618665265.0
444530,심플랫폼,KOSDAQ,10520.0,675.0,6418644.0,0.0,0.0,0.0,0.0,103259.0,1076940665.0
445090,에이직랜드,KOSDAQ,29250.0,3196.0,10925658.0,-11.97,5.75,-2443.0,5085.0,118448.0,3526304250.0
445180,퓨릿,KOSDAQ,10800.0,1856.0,17189188.0,0.0,0.0,0.0,0.0,169373.0,1871631340.0
445680,큐리옥스바이오시스템즈,KOSDAQ,92900.0,15982.0,17203255.0,-56.47,30.12,-1645.0,3084.0,99764.0,9275831350.0
446540,메가터치,KOSDAQ,6690.0,1737.0,25963749.0,0.0,0.0,0.0,0.0,313027.0,2136896970.0
446840,지슨,KOSDAQ,1292.0,712.0,55083083.0,-53.83,22.28,-24.0,58.0,114956.0,151866507.0
